code,index,dte,entry_time,exit_time,last_trade_time,trade_interval,method,sell_sl,sell_trail,sell_sl_trail,sell_track_original,buy_flag,buy_sl,buy_trail,buy_sl_trail,buy_track_original,sell2_flag,om,std_indicator,indicator_buffer,buffer_minute
SBS_SI_1,NIFTY,1,09:18:00,15:28:00,10:00:00,2min,HL,10,0,0,FALSE,TRUE,10,0,0,FALSE,TRUE,0.5,low,-0.1,375
SBS_SI_1,SENSEX,1,09:18:00,15:25:00,10:00:00,2min,HL,10,0,0,FALSE,TRUE,10,0,0,FALSE,TRUE,0.5,low,-0.1,375
SBS_SI_1,NIFTY,2,09:18:00,15:28:00,10:00:00,2min,HL,10,0,0,FALSE,TRUE,10,0,0,FALSE,TRUE,0.3,low,-0.1,375
SBS_SI_1,SENSEX,2,09:18:00,15:25:00,10:00:00,2min,HL,10,0,0,FALSE,TRUE,10,0,0,FALSE,TRUE,0.3,low,-0.1,375
SBS_SI_2,NIFTY,1,09:18:00,15:28:00,10:00:00,2min,HL,15,0,0,FALSE,TRUE,15,0,0,FALSE,TRUE,0.5,low,-0.1,375
SBS_SI_2,SENSEX,1,09:18:00,15:25:00,10:00:00,2min,HL,15,0,0,FALSE,TRUE,15,0,0,FALSE,TRUE,0.5,low,-0.1,375
SBS_SI_2,NIFTY,2,09:18:00,15:28:00,10:00:00,2min,HL,15,0,0,FALSE,TRUE,15,0,0,FALSE,TRUE,0.3,low,-0.1,375
SBS_SI_2,SENSEX,2,09:18:00,15:25:00,10:00:00,2min,HL,15,0,0,FALSE,TRUE,15,0,0,FALSE,TRUE,0.3,low,-0.1,375
SBS_SI_3,NIFTY,1,09:18:00,15:28:00,10:00:00,2min,HL,20,0,0,FALSE,TRUE,20,0,0,FALSE,TRUE,0.5,low,-0.1,375
SBS_SI_3,SENSEX,1,09:18:00,15:25:00,10:00:00,2min,HL,20,0,0,FALSE,TRUE,20,0,0,FALSE,TRUE,0.5,low,-0.1,375
SBS_SI_3,NIFTY,2,09:18:00,15:28:00,10:00:00,2min,HL,20,0,0,FALSE,TRUE,20,0,0,FALSE,TRUE,0.3,low,-0.1,375
SBS_SI_3,SENSEX,2,09:18:00,15:25:00,10:00:00,2min,HL,20,0,0,FALSE,TRUE,20,0,0,FALSE,TRUE,0.3,low,-0.1,375
